"CELLID","Cell_ID"
"157093","4634"
"157094","4675"
"157095","4715"
"157098","4863"
"157099","4937"
"157102","5269"
"157103","5399"
"157104","5529"
"157105","5665"
"157106","5823"
"157107","5978"
"157108","6134"
"157109","6281"
"157110","6431"
"157111","6593"
"157112","6696"
"157113","6777"
"157114","6846"
"157115","6907"
"157116","6967"
"157117","7021"
"157124","7322"
"157125","7371"
"157126","7417"
"157127","7465"
"157128","7514"
"157129","7563"
"157130","7609"
"157131","7655"
"157132","7698"
"157133","7740"
"157134","7779"
"157135","7816"
"157136","7885"
"157137","7961"
"157138","8053"
"157139","8123"
"157140","8184"
"157141","8213"
"157169","8917"
"157170","8977"
"157171","9029"
"157201","9816"
"157202","9850"
"158066","2943"
"158070","3289"
"158073","3616"
"158074","3664"
"158075","3719"
"158076","3769"
"158077","3823"
"158078","3873"
"158079","3922"
"158080","3967"
"158081","4012"
"158082","4065"
"158083","4116"
"158084","4169"
"158085","4222"
"158086","4274"
"158087","4327"
"158088","4383"
"158089","4454"
"158090","4501"
"158091","4548"
"158092","4593"
"158093","4635"
"158099","4938"
"158102","5270"
"158103","5400"
"158104","5530"
"158105","5666"
"158106","5824"
"158107","5979"
"158108","6135"
"158109","6282"
"158110","6432"
"158111","6594"
"158112","6697"
"158113","6778"
"158114","6847"
"158115","6908"
"158116","6968"
"158117","7022"
"158118","7071"
"158119","7117"
"158124","7323"
"158125","7372"
"158126","7418"
"158127","7466"
"158128","7515"
"158129","7564"
"158130","7610"
"158131","7656"
"158132","7699"
"158133","7741"
"158134","7780"
"158135","7817"
"158136","7886"
"158137","7962"
"158138","8054"
"158139","8124"
"158169","8918"
"158170","8978"
"158171","9030"
"158201","9817"
"158202","9851"
"159070","3290"
"159073","3617"
"159074","3665"
"159075","3720"
"159076","3770"
"159077","3824"
"159078","3874"
"159079","3923"
"159080","3968"
"159081","4013"
"159082","4066"
"159083","4117"
"159084","4170"
"159085","4223"
"159086","4275"
"159087","4328"
"159088","4384"
"159089","4455"
"159090","4502"
"159091","4549"
"159092","4594"
"159093","4636"
"159102","5271"
"159103","5401"
"159104","5531"
"159105","5667"
"159106","5825"
"159107","5980"
"159108","6136"
"159109","6283"
"159110","6433"
"159111","6595"
"159112","6698"
"159113","6779"
"159114","6848"
"159115","6909"
"159116","6969"
"159117","7023"
"159124","7324"
"159125","7373"
"159126","7419"
"159127","7467"
"159128","7516"
"159129","7565"
"159130","7611"
"159131","7657"
"159132","7700"
"159133","7742"
"159134","7781"
"159135","7818"
"159136","7887"
"159137","7963"
"159138","8055"
"159139","8125"
"159140","8185"
"159141","8214"
"159169","8919"
"159170","8979"
"159171","9031"
"159201","9818"
"159202","9852"
"160070","3291"
"160074","3666"
"160076","3771"
"160077","3825"
"160078","3875"
"160079","3924"
"160080","3969"
"160081","4014"
"160082","4067"
"160083","4118"
"160084","4171"
"160085","4224"
"160086","4276"
"160087","4329"
"160088","4385"
"160089","4456"
"160090","4503"
"160091","4550"
"160092","4595"
"160093","4637"
"160094","4676"
"160102","5272"
"160103","5402"
"160104","5532"
"160105","5668"
"160106","5826"
"160107","5981"
"160108","6137"
"160109","6284"
"160110","6434"
"160111","6596"
"160112","6699"
"160113","6780"
"160114","6849"
"160115","6910"
"160116","6970"
"160117","7024"
"160124","7325"
"160125","7374"
"160126","7420"
"160127","7468"
"160168","8880"
"160169","8920"
"160170","8980"
"160171","9032"
"160201","9819"
"160202","9853"
"161074","3667"
"161076","3772"
"161077","3826"
"161078","3876"
"161079","3925"
"161080","3970"
"161081","4015"
"161082","4068"
"161083","4119"
"161084","4172"
"161085","4225"
"161086","4277"
"161087","4330"
"161088","4386"
"161089","4457"
"161090","4504"
"161091","4551"
"161092","4596"
"161093","4638"
"161094","4677"
"161095","4716"
"161101","5146"
"161102","5273"
"161103","5403"
"161104","5533"
"161105","5669"
"161106","5827"
"161107","5982"
"161108","6138"
"161109","6285"
"161110","6435"
"161111","6597"
"161112","6700"
"161113","6781"
"161114","6850"
"161115","6911"
"161116","6971"
"161124","7326"
"161125","7375"
"161126","7421"
"161127","7469"
"161128","7517"
"161169","8921"
"161170","8981"
"161171","9033"
"161201","9820"
"161202","9854"
"162074","3668"
"162076","3773"
"162078","3877"
"162081","4016"
"162082","4069"
"162083","4120"
"162084","4173"
"162085","4226"
"162086","4278"
"162087","4331"
"162088","4387"
"162089","4458"
"162090","4505"
"162091","4552"
"162092","4597"
"162101","5147"
"162102","5274"
"162103","5404"
"162104","5534"
"162105","5670"
"162109","6286"
"162110","6436"
"162111","6598"
"162112","6701"
"162113","6782"
"162114","6851"
"162115","6912"
"162124","7327"
"162125","7376"
"162126","7422"
"162127","7470"
"162128","7518"
"162129","7566"
"162130","7612"
"162131","7658"
"162132","7701"
"162133","7743"
"162134","7782"
"162169","8922"
"162170","8982"
"162171","9034"
"162200","9787"
"162201","9821"
"162202","9855"
"163074","3669"
"163076","3774"
"163081","4017"
"163082","4070"
"163083","4121"
"163084","4174"
"163085","4227"
"163086","4279"
"163087","4332"
"163088","4388"
"163089","4459"
"163090","4506"
"163091","4553"
"163092","4598"
"163101","5148"
"163102","5275"
"163103","5405"
"163109","6287"
"163110","6437"
"163111","6599"
"163112","6702"
"163113","6783"
"163124","7328"
"163125","7377"
"163126","7423"
"163169","8923"
"163170","8983"
"163171","9035"
"163202","9856"
"164074","3670"
"164081","4018"
"164082","4071"
"164083","4122"
"164084","4175"
"164085","4228"
"164086","4280"
"164087","4333"
"164088","4389"
"164089","4460"
"164090","4507"
"164091","4554"
"164100","5031"
"164101","5149"
"164102","5276"
"164109","6288"
"164110","6438"
"164111","6600"
"164112","6703"
"164113","6784"
"164114","6852"
"164115","6913"
"164169","8924"
"164170","8984"
"164171","9036"
"164202","9857"
"165081","4019"
"165082","4072"
"165083","4123"
"165084","4176"
"165085","4229"
"165086","4281"
"165087","4334"
"165088","4390"
"165089","4461"
"165090","4508"
"165091","4555"
"165100","5032"
"165110","6439"
"165111","6601"
"165112","6704"
"165169","8925"
"165170","8985"
"165171","9037"
"165202","9858"
"166081","4020"
"166082","4073"
"166083","4124"
"166084","4177"
"166085","4230"
"166087","4335"
"166088","4391"
"166089","4462"
"166090","4509"
"166091","4556"
"166100","5033"
"166110","6440"
"166111","6602"
"166112","6705"
"166169","8926"
"166170","8986"
"166171","9038"
"166202","9859"
"167083","4125"
"167084","4178"
"167085","4231"
"167087","4336"
"167088","4392"
"167100","5034"
"167110","6441"
"167111","6603"
"167112","6706"
"167169","8927"
"167170","8987"
"167171","9039"
"167202","9860"
"167203","9898"
"167204","9929"
"168083","4126"
"168084","4179"
"168087","4337"
"168088","4393"
"168110","6442"
"168112","6707"
"168169","8928"
"168170","8988"
"168171","9040"
"168202","9861"
"169087","4338"
"169088","4394"
"169169","8929"
"169170","8989"
"169171","9041"
"169202","9862"
"170087","4339"
"170088","4395"
"170169","8930"
"170171","9042"
"170202","9863"
"171088","4396"
"171169","8931"
"171171","9043"
"171202","9864"
"172088","4397"
"172169","8932"
"172171","9044"
"172202","9865"
"173088","4398"
"173169","8933"
"173171","9045"
"173202","9866"
"174088","4399"
"174169","8934"
"174171","9046"
"174202","9867"
"175088","4400"
"175169","8935"
"176088","4401"
"176169","8936"
"177169","8937"
"178169","8938"
